Indx#,Hike Name,Locale,Marker,Cluster Str,Clus Grp.,Type,Miles,Feet,Difficulty,Facilities,WOW,Seasons,Exposure,TSV File,Geomap,Elev. Chart,GPX File,JSON File,Latitude,Longitude,Add. Image1,Add. Image2,Main Photo URL,Sec. Photo URL,Directions,Tips?,html Page
1,Bandelier Index [7/10],Los Alamos,Visitor Ctr,5.6.7.8.9,,,,,,Full Amenities,Frijoles Canyon,,,,,,,,35.77903900,-106.27078800,,,,,"https://www.google.com/maps/place/Bandelier+Visitor+Center/@35.7801014,-106.2839283,13.87z/data=!4m5!3m4!1s0x87186c693ad80d1f:0xca8f2ed6ce83bbba!8m2!3d35.7790885!4d-106.2708628",N,Bandelier.html
2,Chaco Index [5/10],Lybrook,Visitor Ctr,12,,,,,,Full Amenities,Chaco Canyon,,,,,,,,36.03025000,-107.91080000,,,,,"https://www.google.com/maps/place/Chaco+Canyon/@36.055624,-107.9938402,12.16z/data=!4m5!3m4!1s0x873ca8da58ec928b:0xe9f1727039c6bed6!8m2!3d36.060293!4d-107.967008",N,Chaco.html
3,El Malpais Index [3/8],Grants,Visitor Ctr,,,,,,,Full Amenities,Lava Flows,,,,,,,,34.97040700,-107.81015200,,,,,"https://www.google.com/maps/place/El+Malpais+Ranger+Station+(BLM)/@35.0163264,-107.8923396,11.36z/data=!4m5!3m4!1s0x872392fe3edf3a73:0xe06a1c570ccc458d!8m2!3d34.9706563!4d-107.8103614",N,ElMalpais.html
4,Petroglyphs Index [6/6],Albuquerque,Visitor Ctr,,,,,,,Full Amenities,Rock Art,,,,,,,,35.13864400,-106.71119600,,,,,"https://www.google.com/maps/place/Petroglyph+National+Monument/@35.1393028,-106.7156351,16z/data=!4m5!3m4!1s0x87226df9b924070f:0xfef9828975f56430!8m2!3d35.1388685!4d-106.7113006",N,Petroglyphs.html
5,Ruins Trail,Los Alamos,,,,loop,1.2 miles,200 ft,Easy,Visitor Center,Ancient Ruins,All,sun,mainloop.tsv,,,,,35.77894300,-106.27083800,,,https://www.flickr.com/photos/139088815@N08/albums/72157669594168785,,"https://www.google.com/maps/place/Bandelier+Visitor+Center/@35.7801014,-106.2839283,13.87z/data=!4m5!3m4!1s0x87186c693ad80d1f:0xca8f2ed6ce83bbba!8m2!3d35.7790885!4d-106.2708628",N,MainLoop.html
6,Upper &amp; Lower Falls,Los Alamos,,,,out-and-back,3.0 miles,300 ft,Easy,Visitor Center,Falls View,All,sun,fallstrail.tsv,,,,,35.78873500,-106.28207900,,,https://www.flickr.com/photos/139088815@N08/albums/72157669136001962,,"https://www.google.com/maps/place/Bandelier+Visitor+Center/@35.7801014,-106.2839283,13.87z/data=!4m5!3m4!1s0x87186c693ad80d1f:0xca8f2ed6ce83bbba!8m2!3d35.7790885!4d-106.2708628",N,FallsTrail.html
7,Frey Trail,Los Alamos,,,,out-and-back,3.0 miles,550 ft,Moderate,Visitor Center,Views en route,All,sun,frey.tsv,,,,,35.77921900,-106.28574400,,,https://www.flickr.com/photos/139088815@N08/albums/72157667010406084,,"https://www.google.com/maps/place/Bandelier+Visitor+Center/@35.7801014,-106.2839283,13.87z/data=!4m5!3m4!1s0x87186c693ad80d1f:0xca8f2ed6ce83bbba!8m2!3d35.7790885!4d-106.2708628",N,Frey.html
8,Frijolito Loop,Los Alamos,,,,loop,2.5 miles,550 ft,Moderate,Visitor Center,Canyon Views,All,sun,frijolito.tsv,,,,,35.76957300,-106.28243300,,,https://www.flickr.com/photos/139088815@N08/albums/72157669635072405,,"https://www.google.com/maps/place/Bandelier+Visitor+Center/@35.7801014,-106.2839283,13.87z/data=!4m5!3m4!1s0x87186c693ad80d1f:0xca8f2ed6ce83bbba!8m2!3d35.7790885!4d-106.2708628",N,Frijolito.html
9,Alcove House,Los Alamos,,,,out-and-back,1.0 miles,140 ft,Easy-Moderate,Visitor Center,Ruins &amp; Views,All,sun,alcove.tsv,,,,,35.76431200,-106.27369800,,,https://www.flickr.com/photos/139088815@N08/albums/72157667002560044,,"https://www.google.com/maps/place/Bandelier+Visitor+Center/@35.7801014,-106.2839283,13.87z/data=!4m5!3m4!1s0x87186c693ad80d1f:0xca8f2ed6ce83bbba!8m2!3d35.7790885!4d-106.2708628",N,AlcoveHouse.html
10,Pueblo Alto,Lybrook,Cluster,,B,loop,5.7 miles,200 ft,Moderate,Visitor Center,Great Views,All,sun,altoloop.tsv,AltoLoop_geomap_no_lists.html,PuebloAltoElev.jpg,PuebloAlto.GPX,palto.json,36.06860800,-107.95990000,,,https://www.flickr.com/photos/139088815@N08/albums/72157668935441575,,"https://www.google.com/maps/place/Chaco+Canyon/@36.055624,-107.9938402,12.16z/data=!4m5!3m4!1s0x873ca8da58ec928b:0xe9f1727039c6bed6!8m2!3d36.060293!4d-107.967008",N,PuebloAlto.html
11,Kin Kletso,Lybrook,Normal,,,out-and-back,0.6 miles,0 ft,Easy,Visitor Center,Ancient Ruins,All,sun,,,,,,36.06386400,-107.98131500,KletsoMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157668542309892,,"https://www.google.com/maps/place/Chaco+Canyon/@36.055624,-107.9938402,12.16z/data=!4m5!3m4!1s0x873ca8da58ec928b:0xe9f1727039c6bed6!8m2!3d36.060293!4d-107.967008",N,KinKletso.html
12,Una Vida,Lybrook,Normal,,,out-and-back,0.7 miles,100 ft,Easy,Visitor Center,Ancient Ruins,All,sun,,,,,,36.06497700,-107.96986700,UnaVidaMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157666368675313,,"https://www.google.com/maps/place/Bandelier+Visitor+Center/@35.7801014,-106.2839283,13.87z/data=!4m5!3m4!1s0x87186c693ad80d1f:0xca8f2ed6ce83bbba!8m2!3d35.7790885!4d-106.2708628",N,UnaVida.html
13,Hungo Pavi,Lybrook,Normal,,,out-and-back,0.3 miles,20 ft,Easy,Visitor Center,Ancient Ruins,All,sun,,,,,,36.04953600,-107.93031000,HungoPaviMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157668823314186,,"https://www.google.com/maps/place/Bandelier+Visitor+Center/@35.7801014,-106.2839283,13.87z/data=!4m5!3m4!1s0x87186c693ad80d1f:0xca8f2ed6ce83bbba!8m2!3d35.7790885!4d-106.2708628",N,HungoPavi.html
14,Pueblo Bonito,Lybrook,Cluster,,B,loop,1.0 miles,50 ft,Easy,Visitor Center,Ancient Ruins,All,sun,,,,,,36.05921600,-107.95893400,BonitoMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157668825446256,,"https://www.google.com/maps/place/Bandelier+Visitor+Center/@35.7801014,-106.2839283,13.87z/data=!4m5!3m4!1s0x87186c693ad80d1f:0xca8f2ed6ce83bbba!8m2!3d35.7790885!4d-106.2708628",N,Bonito.html
15,Pino Trail,Albuquerque,Cluster,,C,out-and-back,9.8 miles,2800 ft,Med-Difficult,Picnic Area,Sandia Views,Not Winter,partial,pino.tsv,pino_geomap_no_lists.html,PinoElev.jpg,Pino_Trail.GPX,pino.json,35.16325000,-106.47006700,,,https://www.flickr.com/photos/139088815@N08/albums/72157670367797985,,"https://www.google.com/maps/place/Pino+Trail/@35.1612775,-106.4939813,14.34z/data=!4m5!3m4!1s0x87189f1955998271:0x33bff2504d4a2335!8m2!3d35.1632734!4d-106.4701323",N,Pino.html
16,Domingo Baca,Albuquerque,Cluster,,C,out-and-back,8.6 miles,2300 ft,Difficult,Picnic Area,Crash Site,Not Winter,partial,domingo.tsv,domingo_geomap_no_lists.html,DBacaElev.jpg,Domingo_Baca.GPX,baca.json,35.16709300,-106.46550200,,,https://www.flickr.com/photos/139088815@N08/albums/72157669872133506,,"https://www.google.com/maps/place/Pino+Trail/@35.1612775,-106.4939813,14.34z/data=!4m5!3m4!1s0x87189f1955998271:0x33bff2504d4a2335!8m2!3d35.1632734!4d-106.4701323",N,Domingo.html
17,Tunnel Canyon,Tijeras,Cluster,,D,out-and-back,5.2 miles,600 ft,Easy-Moderate,None,Sandia's Back,Not Winter,sun,tunnel.tsv,tunnel_geomap_no_lists.html,TCanyonElev.jpg,Tunnel_Canyon.GPX,tun.json,35.04656200,-106.38308800,,,https://www.flickr.com/photos/139088815@N08/albums/72157668655233912,,"https://www.google.com/maps/place/Tunnel+Canyon/@35.0595439,-106.4050049,13.71z/data=!4m5!3m4!1s0x8718a484be407b0f:0x212571f1df19a1cb!8m2!3d35.0456033!4d-106.3830797",N,TunnelCanyon.html
18,Birdhouse Ridge,Tijeras,Cluster,,D,out-and-back,5.2 miles,1000 ft,Easy-Moderate,None,Sandia's Back,Not Winter,sun,birdhouse.tsv,birdhouse_geomap_no_lists.html,BirdhouseElev.jpg,Birdhouse_Ridge.GPX,bird.json,35.05593800,-106.38851200,,,https://www.flickr.com/photos/139088815@N08/albums/72157668687108211,,"https://www.google.com/maps/place/Tunnel+Canyon/@35.0595439,-106.4050049,13.71z/data=!4m5!3m4!1s0x8718a484be407b0f:0x212571f1df19a1cb!8m2!3d35.0456033!4d-106.3830797",N,Birdhouse.html
19,Boca Negra: Mesa Pt.,Albuquerque,Cluster,,E,loop,0.3 miles,150 ft,Easy,Picnic Area,Petroglyphs,All,sun,,,,,,35.16198800,-106.71820300,BocaNegraMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157669925680945,,"https://www.google.com/maps/place/Boca+Negra+Canyon+Trails/@35.1586806,-106.7231314,16z/data=!4m5!3m4!1s0x87227209650d715f:0x37ef4badaa85904c!8m2!3d35.1611147!4d-106.7178528",N,MesaPoint.html
20,Boca Negra: Cliff Base,Albuquerque,Cluster,,E,out-and-back,1.0 miles,20 ft,Easy,Picnic Area,Petroglyphs,All,sun,,,,,,35.16547100,-106.72908800,BocaNegraMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157669833765256,,"https://www.google.com/maps/place/Boca+Negra+Canyon+Trails/@35.1586806,-106.7231314,16z/data=!4m5!3m4!1s0x87227209650d715f:0x37ef4badaa85904c!8m2!3d35.1611147!4d-106.7178528",N,CliffBase.html
21,Boca Negra: Macaw,Albuquerque,Cluster,,E,loop,0.1 miles,20 ft,Easy,Picnic Area,Petroglyphs,All,sun,,,,,,35.17024200,-106.71724300,BocaNegraMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157669926951595,,"https://www.google.com/maps/place/Boca+Negra+Canyon+Trails/@35.1586806,-106.7231314,16z/data=!4m5!3m4!1s0x87227209650d715f:0x37ef4badaa85904c!8m2!3d35.1611147!4d-106.7178528",N,Macaw.html
22,Tesuque Creek - Uppr,Santa Fe,Cluster,,F,out-and-back,5.0 miles,1800 ft,Moderate,Campground,Mtn Views,Not Winter,sun,uppertes.tsv,uppert_geomap_no_lists.html,,Upper_Tesuque.GPX,utes.json,35.76950800,-105.80915500,Ski2ForestRd.jpg,ForestRd2BigT.jpg,https://www.flickr.com/photos/139088815@N08/albums/72157669979230415,,"https://www.google.com/maps/place/Big+Tesuque+Campground/@35.7716134,-105.8151425,15.64z/data=!4m5!3m4!1s0x87184d1e4f78e5f7:0x607cb44f87419be0!8m2!3d35.7691964!4d-105.8091858",N,UpperTesuque.html
23,Tesuque Creek - Mid,Santa Fe,Cluster,,F,out-and-back,7.0 miles,1200 ft,Moderate,Campground,River Valley,Not Winter,partial,midtes.tsv,midtes_geomap_no_lists.html,,TesuqueCreekMiddle.gpx,mtes.json,35.73823600,-105.77911400,,,https://www.flickr.com/photos/139088815@N08/albums/72157669941376466,,"https://www.google.com/maps/place/Big+Tesuque+Campground/@35.7716134,-105.8151425,15.64z/data=!4m5!3m4!1s0x87184d1e4f78e5f7:0x607cb44f87419be0!8m2!3d35.7691964!4d-105.8091858",N,MiddleTesuque.html
24,Deception Peak,Santa Fe,Cluster,,G,loop,6.3 miles,2200 ft,Difficult,Picnic Area,Great Vistas!,Not Winter,partial,deception.tsv,deception_geomap_no_lists.html,DeceptionElev.jpg,Deception_Peak.GPX,decp.json,35.79584500,-105.80460500,,,https://www.flickr.com/photos/139088815@N08/albums/72157669132112560,,"https://www.google.com/maps/place/Winsor+Trailhead/@35.7918157,-105.8110332,15.17z/data=!4m5!3m4!1s0x87184cbfcc11af63:0x1526b1395abfefd!8m2!3d35.7956032!4d-105.8047946",N,Deception.html
25,Nambe Lake,Santa Fe,Cluster,,G,out-and-back,7.3 miles,1200 ft,Med-Difficult,Picnic Area,Gorgeous Views,Not Winter,shady,nambe.tsv,nambe_geomap_no_lists.html,NambeElev.jpg,Nambe_Lake.GPX,nambe.json,35.81862700,-105.79764900,,,https://www.flickr.com/photos/139088815@N08/albums/72157670306506915,,"https://www.google.com/maps/place/Winsor+Trailhead/@35.7918157,-105.8110332,15.17z/data=!4m5!3m4!1s0x87184cbfcc11af63:0x1526b1395abfefd!8m2!3d35.7956032!4d-105.8047946",N,Nambe.html
26,La Vega,Santa Fe,Cluster,,G,out-and-back,7.3 miles,1450 ft,Moderate,Picnic Area,Mtn Meadow,Not Winter,partial,vega.tsv,lavega_geomap_no_lists.html,LaVegaElev.jpg,La_Vega.GPX,vega.json,35.81687300,-105.81579600,,,https://www.flickr.com/photos/139088815@N08/albums/72157667272929494,,"https://www.google.com/maps/place/Winsor+Trailhead/@35.7918157,-105.8110332,15.17z/data=!4m5!3m4!1s0x87184cbfcc11af63:0x1526b1395abfefd!8m2!3d35.7956032!4d-105.8047946",N,LaVega.html
27,Rio En Medio - Uppr,Santa Fe,Cluster,,G,out-and-back,5.4 miles,1450 ft,Moderate,Picnic Area,Cascades,Not Winter,partial,upperrio.tsv,upperrio_geomap_no_lists.html,UpperRioElev.jpg,Upper_Rio_En_Medio.GPX,uriom.json,35.80280100,-105.82738700,,,https://www.flickr.com/photos/139088815@N08/albums/72157667671555303,,"https://www.google.com/maps/place/Winsor+Trailhead/@35.7918157,-105.8110332,15.17z/data=!4m5!3m4!1s0x87184cbfcc11af63:0x1526b1395abfefd!8m2!3d35.7956032!4d-105.8047946",N,UpperRio.html
28,E. Fork - Las Conchas,Los Alamos,Cluster,,H,two-car,5.8 miles,475 ft,Easy-Moderate,Campground,Mtn Views,Not Winter,partial,eforkconchas.tsv,efconchas_geomap_no_lists.html,EForkConchasElev.jpg,,efconchas.json,35.82081800,-106.59112300,,,https://www.flickr.com/photos/139088815@N08/albums/72157672595283235,,"https://www.google.com/maps/dir/East+Fork+Trailhead,+NM-4,+New+Mexico+87544/35.8151136,-106.5332309/@35.816887,-106.6428141,12.04z/data=!4m9!4m8!1m5!1m1!1s0x8722a1b1b735bd35:0xb3851e41943293dc!2m2!1d-106.5901769!2d35.8199506!1m0!3e0",N,EForkConchas.html
29,E. Fork - Battleship,Los Alamos,Cluster,,H,two-car,5.8 miles,1300 ft,Moderate,Campground,Views &amp; Springs,Not Winter,partial,eforkbattle.tsv,eforkbattle_geomap_no_lists.html,EForkBattleElev.jpg,EForkBattleship.gpx,efbattle.json,35.82572700,-106.59935500,,,https://www.flickr.com/photos/139088815@N08/albums/72157672215839861,,"https://www.google.com/maps/dir/East+Fork+Trailhead,+NM-4,+New+Mexico+87544/Battleship+Rock/@35.8487164,-106.652696,13z/data=!3m1!4b1!4m14!4m13!1m5!1m1!1s0x8722a1b1b735bd35:0xb3851e41943293dc!2m2!1d-106.5901769!2d35.8199506!1m5!1m1!1s0x0:0xa2d77d4b5f2c1ac8!2m2!1d-106.642258!2d35.8283458!3e0",Y,EForkBattle.html
30,Aspen Vista,Santa Fe,Cluster,,I,out-and-back,5.2 miles,800 ft,Moderate,Outdoor John,Autumn Views,Not Winter,sun,aspen.tsv,aspen_geomap_no_lists.html,AspenVistaElev.jpg,Aspen_Vista.GPX,aspen.json,35.77743300,-105.81093300,,,https://www.flickr.com/photos/139088815@N08/albums/72157667627609484,,"https://www.google.com/maps/place/Aspen+Vista+Picnic+Ground/@35.7736144,-105.8172689,15.38z/data=!4m5!3m4!1s0x87184ce6a3c7f4d9:0xe45f794f0417c87b!8m2!3d35.7771835!4d-105.8109797",N,Aspen.html
31,Alamo Vista,Santa Fe,Cluster,,I,out-and-back,3.0 miles,1500 ft,Med-Difficult,Outdoor John,Aspens &amp; Views,Not Winter,partial,alamo.tsv,alamovista_geomap_no_lists.html,AlamoVistaElev.jpg,AlamoAspenVistaLoopActual22Spe2016.gpx,alamo.json,35.77743300,-105.81093300,,,https://www.flickr.com/photos/139088815@N08/albums/72157674249890455,,"https://www.google.com/maps/place/Aspen+Vista+Picnic+Ground/@35.7736144,-105.8172689,15.38z/data=!4m5!3m4!1s0x87184ce6a3c7f4d9:0xe45f794f0417c87b!8m2!3d35.7771835!4d-105.8109797",N,AlamoVista.html
32,3 Rivers Petroglyphs,Tularosa,Normal,,,out-and-back,1.5 miles,150 ft,Easy,Outdoor John,Many glyphs!,Any,sun,,,,,,33.41957400,-105.98768200,3RiversMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157666607748474,,"https://www.google.com/maps/place/Three+Rivers+Petroglyph+Site/@33.3437823,-106.096438,12.18z/data=!4m5!3m4!1s0x86e025cafcfa805f:0x50a6781f24f1c35e!8m2!3d33.3510488!4d-106.0140586",N,ThreeRivers.html
33,Acequias,Corrales,Normal,,,out-and-back,5 miles,50 ft,Easy,None,Peaceful,Any,partial,acequia.tsv,,,,aceq.json,35.24932700,-106.60728300,acequia_map.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157664469121925,,"https://www.google.com/maps/dir/35.2493477,-106.6073148//@35.2498552,-106.6111922,16.37z",N,Acequia.html
34,Agua Sarca,Placitas,Normal,,,out-and-back,2.9 miles,2750 ft,Difficult,None,Final view,Not Winter,shady,aguasarca.tsv,sarca_geomap_no_lists.html,AguaSarcaElev.jpg,Agua_Sarca.GPX,sarca.json,35.29153300,-106.44105000,,,https://www.flickr.com/photos/139088815@N08/albums/72157664498582465,,"https://www.google.com/maps/place/Agua+Sarca+Trailhead/@35.2980826,-106.458528,14.62z/data=!4m5!3m4!1s0x87189ca8188e98b3:0xff214971f864b1e0!8m2!3d35.2913613!4d-106.4411103",N,AguaSarca.html
35,Ancho Rapids,White Rock,Normal,,,out-and-back,7.3 miles,956 ft,Moderate,None,Canyon views,Not Summer,sun,ancho.tsv,Ancho_geomap_no_lists.html,AnchoElev.jpg,AnchoRapids.GPX,ancho.json,35.79700000,-106.24641700,,,https://www.flickr.com/photos/139088815@N08/albums/72157667622546192,,"https://www.google.com/maps/dir/35.797,-106.2464599//@35.7966176,-106.2622094,14.38z",N,AnchoComb.html
36,Apache Canyon,Santa Fe,Normal,,,out-and-back,7.1 miles,600 ft,Easy-Moderate,None,Canyon,All,partial,apache.tsv,apache_geomap_no_lists.html,ApacheCanyonElev.jpg,Apache_Canyon.GPX,apache.json,35.62981700,-105.85896700,,,https://www.flickr.com/photos/139088815@N08/albums/72157669370481531,,"https://www.google.com/maps/dir//35.6298643,-105.8590098/@35.6080424,-105.9050398,13z?hl=en-US",N,ApacheCanyon.html
37,Atalaya Mountain,Santa Fe,Normal,,,two-car,4.7 miles,1500 ft,Moderate,None,Local views,All,partial,atalaya.tsv,atalaya_geomap_no_lists.html,AtalayaElev.jpg,Atalaya.GPX,atalaya.json,35.67045000,-105.90066700,,,https://www.flickr.com/photos/139088815@N08/albums/72157668956020832,,https://www.google.com/maps/place/Atalaya+-+Upper+Trailhead+(recgovnpsdata)/@35.669598,N,Atalaya.html
38,Battleship Rock,Jemez Springs,Normal,,,out-and-back,4.0 miles,500 ft,Moderate,Picnic Area,Springs/views,Not Winter,partial,,,,,,35.828099,-106.641862,BattleshipMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157669063455305,,"https://www.google.com/maps/place/Battleship+Rock/@35.8081491,-106.7037978,12.98z/data=!4m5!3m4!1s0x8722a3cd74902cfb:0x20c5034aac2e4303!8m2!3d35.8283567!4d-106.6422574",N,Battleship.html
39,Borrego-Bear Wallow,Santa Fe,Normal,,,loop,4.9 miles,750 ft,Easy-Moderate,None,Forest &amp; creek,Not Winter,sun,borrego.tsv,borrego_geomap_no_lists.html,BorregoElev.jpg,Borrego_BearWallow.GPX,borrego.json,35.7462,-105.8342667,,,https://www.flickr.com/photos/139088815@N08/albums/72157667529966953,,"https://www.google.com/maps/place/35%C2%B044'46.3%22N+105%C2%B050'03.4%22W/@35.7461916,-105.8366957,15.91z/data=!4m5!3m4!1s0x0:0x0!8m2!3d35.7462!4d-105.8342667",N,Borrego.html
40,Buckman Mesa,Santa Fe,Normal,,,out-and-back,5 miles,1000 ft,Medium,None,Great views,All,sun,buckman.tsv,buckman_geomap_no_lists.html,BuckElev.jpg,Buckman_Mesa.GPX,buckman.json,35.835833,-106.161033,,,https://www.flickr.com/photos/139088815@N08/albums/72157669889980505,,"https://www.google.com/maps/place/35%C2%B050'09.0%22N+106%C2%B009'39.7%22W/@35.8352221,-106.1658229,15.5z/data=!4m5!3m4!1s0x0:0x0!8m2!3d35.835833!4d-106.161033",N,Buckman.html
41,Cabezon Peak,San Luis,Normal,,,out-and-back,2.3 miles,1150 ft,Difficult,None,Badlands view,Not Winter,sun,cabezon.tsv,cabezon_geomap_no_lists.html,Cab_elev.jpg,Cabezon_Peak.GPX,czon.json,35.597,-107.1053833,,,https://www.flickr.com/photos/139088815@N08/albums/72157666331175593,,"https://www.google.com/maps/place/Cabezon+Peak/@35.6404185,-107.1255767,12218m/data=!3m1!1e3!4m5!3m4!1s0x8722ef7c9ce8c139:0xafdee26bbb8ef665!8m2!3d35.5997649!4d-107.0955239",N,Cabezon.html
42,Cerrillos Hills,Cerrillos,Normal,,,loop,4 miles,200 ft,Easy,None,Views &amp; mines,Any,sun,,,,,,35.444819,-106.122029,CerrillosHillsMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157669429537095,,"https://www.google.com/maps/place/Cerrillos+Hills+State+Park/@35.4420269,-106.1288847,15.61z/data=!4m5!3m4!1s0x8718f48e222b3e2b:0x50e070d4771ed943!8m2!3d35.44465!4d-106.122426",N,Cerrillos.html
43,Chamisa Trail,Santa Fe,Normal,,,loop,5.3 miles,1000 ft,Medium,None,Forest &amp; views,Any,sun,chamisa.tsv,chamisa_geomap_no_lists.html,ChamisaElev.jpg,Chamisa_Trail.GPX,cham.json,35.728417,-105.86597,,,https://www.flickr.com/photos/139088815@N08/albums/72157670243652485,,"https://www.google.com/maps/place/Chamisa+Trailhead/@35.7314932,-105.8819351,13.58z/data=!4m5!3m4!1s0x87184dfa79f0a227:0xfcfb943beadcd3f8!8m2!3d35.7283477!4d-105.8645982",N,Chamisa.html
44,Chavez Canyon,Abiquiu,Normal,,,out-and-back,2 miles,600 ft,Easy,None,Box canyon,Any,sun,,,,,,36.367385,-106.677235,ChavezCanyonMap.jpg,,https://www.flickr.com/photos/139088815@N08/albums/72157666523519104,,"https://www.google.com/maps/place/Chavez+Canyon/@36.3683839,-106.6953317,14.22z/data=!4m5!3m4!1s0x873d5b7e98e5e08f:0x5f5908f53b4c2d3a!8m2!3d36.3661267!4d-106.6817035",N,ChavezCanyon.html
45,Coyote Call,Los Alamos,Normal,,,loop,3 miles,400 ft,Easy,None,Views of VC,Not Winter,partial,coycall.tsv,coyotecall_geomap_no_lists.html,CoyCallElev.jpg,Coyote_Call.GPX,ccall.json,35.848167,-106.465383,,,https://www.flickr.com/photos/139088815@N08/albums/72157667458405014,,"https://www.google.com/maps/place/35%C2%B050'53.4%22N+106%C2%B027'55.4%22W/@35.8423757,-106.493655,13.11z/data=!4m5!3m4!1s0x0:0x0!8m2!3d35.848167!4d-106.465383",N,CoyoteCall.html
46,Dale Ball Trails,Santa Fe,Normal,,,loop,2 miles,200+ ft,Easy,None,Local views,Any,partial,DaleBallNorth.tsv,DBallNorth_geomap_no_lists.html,DBall_Elev.jpg,Dale_Ball.GPX,dbnorth.json,35.71075,-105.899467,,,https://www.flickr.com/photos/139088815@N08/albums/72157666078737535,,"https://www.google.com/maps/place/Dale+Ball+Trail+Parking/@35.7102265,-105.905635,15.06z/data=!4m5!3m4!1s0x871851e759c207f3:0xbc5462bc12584749!8m2!3d35.710267!4d-105.8992204",N,DBallNorth.html
