folder	desc	name	Latitude	Longitude	thumbnail	url	date	n-size	width	height	symbol	icon_size	color
Folder1	Tetilla	Looking towards Tetilla Peak	35.6769972222	-105.8869694444	https://c5.staticflickr.com/6/5490/30422174780_b0a5c354fb_q.jpg	https://www.flickr.com/photos/139088815@N08/30422174780/in/album-72157674844266790	2016:11:01 10:57:40	https://c5.staticflickr.com/6/5490/30422174780_b0a5c354fb_n.jpg					Orange
Folder1	PicachoView	From Picacho, the mountains north and east	35.6785388889	-105.886375	https://c4.staticflickr.com/6/5499/30634312811_5c6587f43a_q.jpg	https://www.flickr.com/photos/139088815@N08/30634312811/in/album-72157674844266790	2016:11:01 11:09:04	https://c4.staticflickr.com/6/5499/30634312811_5c6587f43a_n.jpg					Orange
Folder1	PicachoSummit	From top of ol' Picacho	35.6786694444	-105.886475	https://c3.staticflickr.com/6/5533/30685767866_29ce2a84c1_q.jpg	https://www.flickr.com/photos/139088815@N08/30685767866/in/album-72157674844266790	2016:11:01 11:11:46	https://c3.staticflickr.com/6/5533/30685767866_29ce2a84c1_n.jpg					Orange
Folder1	LikeThis	Good sign at the start!	35.6713472222	-105.8933333333	https://c6.staticflickr.com/6/5694/30634325861_9b5dc7385a_q.jpg	https://www.flickr.com/photos/139088815@N08/30634325861/in/album-72157674844266790	2016:11:01 10:10:00	https://c6.staticflickr.com/6/5694/30634325861_9b5dc7385a_n.jpg					Orange
Folder1	HeadingUp	A well-defined trail simplifies the climb	35.6708305556	-105.8901277778	https://c4.staticflickr.com/6/5487/30634343571_7eec774c28_q.jpg	https://www.flickr.com/photos/139088815@N08/30634343571/in/album-72157674844266790	2016:11:01 10:14:45	https://c4.staticflickr.com/6/5487/30634343571_7eec774c28_n.jpg					Orange
Folder1	HalfwayView	Valley views appear all along the trail up	35.6733861111	-105.8905111111	https://c6.staticflickr.com/6/5737/30722687165_7ea47b72f2_q.jpg	https://www.flickr.com/photos/139088815@N08/30722687165/in/album-72157674844266790	2016:11:01 10:36:11	https://c6.staticflickr.com/6/5737/30722687165_7ea47b72f2_n.jpg					Orange
Folder1	Break	Taking a break and looking out from the trail	35.6746305556	-105.8873527778	https://c8.staticflickr.com/6/5740/30087865903_39ce243d76_q.jpg	https://www.flickr.com/photos/139088815@N08/30087865903/in/album-72157674844266790	2016:11:01 10:45:36	https://c8.staticflickr.com/6/5740/30087865903_39ce243d76_n.jpg					Orange
Folder1	DetourStart	Turn up here to take a short detour to another viewpoint	35.68123	-105.89178							Flag, Blue		
Folder1	DetourEnd	Rejoin the trail here.	35.68283	-105.89128							Flag, Blue		
